location_name,year,age_group,sex_name,val_total,val_hbm,percent_hbm,percent_change_from_2015,disease,percent_hbm_2015
Nigeria,2016.0,Under 40,Female,228.6471280847772,121.7158734900522,53.23306463964099,0.4990757216363952,Diabetes,
Nigeria,2016.0,Under 40,Male,440.51535722136686,190.22205698228515,43.1817083931299,1.091619714324856,Diabetes,
Nigeria,2017.0,40 and above,Female,22795.74531985959,11690.730640554384,51.28470456444981,2.122016363162358,Diabetes,
Nigeria,2017.0,40 and above,Male,27001.959216565596,12765.708659719145,47.276971857240014,2.382094822860543,Diabetes,
Nigeria,2017.0,Under 40,Female,232.4001231317636,125.09965558130872,53.829427409718335,1.6249531738042846,Diabetes,
Nigeria,2017.0,Under 40,Male,450.0754972814904,196.503330248328,43.660081794106,2.211527743267445,Diabetes,
Nigeria,2018.0,40 and above,Female,23656.697556692136,12235.922183025636,51.72286686974308,2.9945185739267286,Diabetes,
Nigeria,2018.0,40 and above,Male,27454.80743202851,13154.50175195815,47.91329090369885,3.7600950287295687,Diabetes,
Nigeria,2018.0,Under 40,Female,233.69991750423864,126.72964349648676,54.22750887115237,2.376493954085543,Diabetes,
Nigeria,2018.0,Under 40,Male,457.9591455658538,202.34913684864472,44.18497562672809,3.4403435935979285,Diabetes,
Nigeria,2019.0,40 and above,Female,24557.002249782363,12803.715133109845,52.138754571410765,3.822665894568333,Diabetes,
Nigeria,2019.0,40 and above,Male,27868.313629301265,13483.49907183346,48.382902715924146,4.777077276119904,Diabetes,
Nigeria,2019.0,Under 40,Female,237.89389715323597,129.63107832172813,54.49113233797171,2.8741905442260367,Diabetes,
Nigeria,2019.0,Under 40,Male,462.48467839639096,206.26107333230783,44.59846627730304,4.408356235033901,Diabetes,
Nigeria,2020.0,40 and above,Female,25459.44996282978,13444.154369416574,52.80614620129159,5.151627024912292,Diabetes,
Nigeria,2020.0,40 and above,Male,28246.313943518733,13799.817229740564,48.855285179279136,5.800059591948167,Diabetes,
Nigeria,2020.0,Under 40,Female,242.4167821339069,133.6873742977719,55.14773899767602,4.113802857731929,Diabetes,
Nigeria,2020.0,Under 40,Male,471.0395200978972,212.2309008197589,45.05585874740413,5.479146330383895,Diabetes,
Nigeria,2021.0,40 and above,Female,26640.464683899583,14202.261960276655,53.3108642390158,6.156660087791318,Diabetes,
Nigeria,2021.0,40 and above,Male,28714.544892128382,14249.728202144965,49.62547118777874,7.467959498726389,Diabetes,
Nigeria,2021.0,Under 40,Female,250.20844032572003,138.9527822647589,55.53481013025415,4.844557161019986,Diabetes,
Nigeria,2021.0,Under 40,Male,484.2126890703191,220.32754426801367,45.502224382231525,6.524121776901737,Diabetes,
United States of America,2015.0,40 and above,Female,50568.350426503435,30280.36167328963,59.8800661241648,0.0,Diabetes,
United States of America,2015.0,40 and above,Male,68793.18739416644,42932.44671757874,62.407991755909464,0.0,Diabetes,
United States of America,2015.0,Under 40,Female,400.88040057166035,151.64725688605054,37.82855352114988,0.0,Diabetes,
United States of America,2015.0,Under 40,Male,649.0586857655369,211.36457391999755,32.56478629058051,0.0,Diabetes,
United States of America,2016.0,40 and above,Female,51587.48352466097,31056.87215569311,60.20233985797471,0.5381986939387385,Diabetes,
United States of America,2016.0,40 and above,Male,71640.54991521468,44839.95747069606,62.59019162159329,0.2919495733758727,Diabetes,
United States of America,2016.0,Under 40,Female,428.88465157709015,164.14584288421324,38.27272491114286,1.174169638140262,Diabetes,
United States of America,2016.0,Under 40,Male,690.2495804980704,223.38541097187505,32.36299119670374,-0.6196727105042859,Diabetes,
United States of America,2017.0,40 and above,Female,52465.55742353209,31730.27098481073,60.478288124656274,0.999033633748879,Diabetes,
United States of America,2017.0,40 and above,Male,74360.60299486195,46650.62364918384,62.735671538875536,0.5250606112237926,Diabetes,
United States of America,2017.0,Under 40,Female,437.9085708325408,166.04897627187017,37.91864040390487,0.2381451955455318,Diabetes,
United States of America,2017.0,Under 40,Male,711.0231937068886,230.8330306079712,32.46490869088717,-0.3067042995526308,Diabetes,
United States of America,2018.0,40 and above,Female,52587.85515647061,31901.89937716014,60.664005562194546,1.309182652544511,Diabetes,
United States of America,2018.0,40 and above,Male,76331.83323674816,47975.272250839414,62.850936780256504,0.7097568947251007,Diabetes,
United States of America,2018.0,Under 40,Female,449.20947096235665,175.7254842763305,39.11882888396539,3.4108503834124217,Diabetes,
United States of America,2018.0,Under 40,Male,739.0073266334942,244.75563750902216,33.11951433878098,1.7034598146923232,Diabetes,
United States of America,2019.0,40 and above,Female,53255.363793470984,32403.134704331733,60.844828381970984,1.611157636008108,Diabetes,
United States of America,2019.0,40 and above,Male,79542.24250897454,50082.70682304677,62.96365961444458,0.8903793294750585,Diabetes,
United States of America,2019.0,Under 40,Female,444.9648748339514,172.91533817563513,38.86044673529845,2.7278156791579273,Diabetes,
United States of America,2019.0,Under 40,Male,775.0603692249695,259.3013667298672,33.45563481579617,2.7356191355486983,Diabetes,
United States of America,2020.0,40 and above,Female,53784.9830110049,32784.33075826337,60.9544317445548,1.7941957815514848,Diabetes,
United States of America,2020.0,40 and above,Male,80453.58232548602,50668.25064342789,62.97824059398936,0.9137432915807628,Diabetes,
United States of America,2020.0,Under 40,Female,440.1574336151237,171.7402937191532,39.017924179675205,3.1441082140778973,Diabetes,
United States of America,2020.0,Under 40,Male,768.9868908213766,257.6196295674761,33.501173120429314,2.8754582372913062,Diabetes,
United States of America,2021.0,40 and above,Female,55139.78034307627,33651.832001533614,61.03004363121147,1.920467997917915,Diabetes,
United States of America,2021.0,40 and above,Male,82385.52939372988,51887.80048691,62.981692135438315,0.9192738996837332,Diabetes,
United States of America,2021.0,Under 40,Female,422.8313927012197,164.42237241915217,38.886037143258186,2.7954640705917297,Diabetes,
United States of America,2021.0,Under 40,Male,739.4703786633258,246.9303067088757,33.39285978638243,2.542849470630327,Diabetes,
Brazil,2015.0,40 and above,Female,108652.89126585783,18256.855143233766,16.802917005274985,0.0,Ischemic Heart Disease,16.802917005274985
Brazil,2015.0,40 and above,Male,172207.14909699213,28061.47602723308,16.295186450957406,0.0,Ischemic Heart Disease,16.295186450957406
Brazil,2015.0,Under 40,Female,834.4598595061734,208.46550005857597,24.982088435259687,0.0,Ischemic Heart Disease,24.982088435259687
Brazil,2015.0,Under 40,Male,2086.4359346176634,501.41971455889944,24.032356145686492,0.0,Ischemic Heart Disease,24.032356145686492
Brazil,2016.0,40 and above,Female,112589.39480339552,19117.74528364882,16.98005866097102,1.0542315696758262,Ischemic Heart Disease,16.802917005274985
Brazil,2016.0,40 and above,Male,180394.4450815235,29717.205037741565,16.473459049313753,1.094019997211343,Ischemic Heart Disease,16.295186450957406
Brazil,2016.0,Under 40,Female,849.42652728548,214.26407419446343,25.224556487444428,0.9705675841036636,Ischemic Heart Disease,24.982088435259687
Brazil,2016.0,Under 40,Male,2132.978628305611,518.7575555025754,24.320804185209504,1.2002486887861146,Ischemic Heart Disease,24.032356145686492
Brazil,2017.0,40 and above,Female,111153.0122740911,19013.99147018394,17.106141418189846,1.8045938858096455,Ischemic Heart Disease,16.802917005274985
Brazil,2017.0,40 and above,Male,178972.55604149174,29775.74795042555,16.637046823828424,2.097922438015015,Ischemic Heart Disease,16.295186450957406
Brazil,2017.0,Under 40,Female,779.2384138377886,198.4829257326678,25.4713990234554,1.9586456491167556,Ischemic Heart Disease,24.982088435259687
Brazil,2017.0,Under 40,Male,2027.296704089286,498.45629914339,24.587239654558083,2.308901821809865,Ischemic Heart Disease,24.032356145686492
Brazil,2018.0,40 and above,Female,111559.6047262137,19253.391306873193,17.258389677988102,2.710676203245721,Ischemic Heart Disease,16.802917005274985
Brazil,2018.0,40 and above,Male,180163.63720314295,30334.214556650524,16.83703494642888,3.3252058643344817,Ischemic Heart Disease,16.295186450957406
Brazil,2018.0,Under 40,Female,773.8180230264575,198.96449213577125,25.712051957333188,2.921947554405544,Ischemic Heart Disease,24.982088435259687
Brazil,2018.0,Under 40,Male,1940.0509300432384,482.4303195902533,24.86688942642868,3.4725404187719535,Ischemic Heart Disease,24.032356145686492
Brazil,2019.0,40 and above,Female,113893.51705370136,19815.25798679882,17.39805609607773,3.5418796070700855,Ischemic Heart Disease,16.802917005274985
Brazil,2019.0,40 and above,Male,183722.9632274844,31263.80758766936,17.01682089078802,4.428512935414825,Ischemic Heart Disease,16.295186450957406
Brazil,2019.0,Under 40,Female,774.1772747164243,200.85145013432688,25.943857653002972,3.8498351338227,Ischemic Heart Disease,24.982088435259687
Brazil,2019.0,Under 40,Male,1959.019739087786,492.5810865195121,25.14426356667961,4.626709983210239,Ischemic Heart Disease,24.032356145686492
Brazil,2020.0,40 and above,Female,117246.90663760668,20669.71379643318,17.629218875957463,4.9176096651734635,Ischemic Heart Disease,16.802917005274985
Brazil,2020.0,40 and above,Male,187259.4661475984,32298.9425462859,17.24822953453674,5.848617237045113,Ischemic Heart Disease,16.295186450957406
Brazil,2020.0,Under 40,Female,789.4964099769167,206.61710518479467,26.17074663972642,4.758041776799825,Ischemic Heart Disease,24.982088435259687
Brazil,2020.0,Under 40,Male,1982.776294615232,504.6696902719051,25.452679237817836,5.910045122172818,Ischemic Heart Disease,24.032356145686492
Brazil,2021.0,40 and above,Female,119761.98521760864,21474.55322471844,17.93102643188402,6.713771342528717,Ischemic Heart Disease,16.802917005274985
Brazil,2021.0,40 and above,Male,186468.30306703455,32771.48981597381,17.574831366483018,7.852901342226912,Ischemic Heart Disease,16.295186450957406
Brazil,2021.0,Under 40,Female,827.5616801391883,218.6238517756887,26.41783168825775,5.747090587397233,Ischemic Heart Disease,24.982088435259687
Brazil,2021.0,Under 40,Male,2076.9400481388016,535.9483094278728,25.804707743401146,7.374855744357668,Ischemic Heart Disease,24.032356145686492
Global,2015.0,40 and above,Female,5677387.700576378,705782.1663084371,12.431459740485662,0.0,Ischemic Heart Disease,12.431459740485662
Global,2015.0,40 and above,Male,8347794.897865473,935919.5812929508,11.211578539528624,0.0,Ischemic Heart Disease,11.211578539528624
Global,2015.0,Under 40,Female,40262.89099873124,7104.156327814958,17.644426794983058,0.0,Ischemic Heart Disease,17.644426794983058
Global,2015.0,Under 40,Male,103824.83079090864,16113.718464320078,15.520100867557655,0.0,Ischemic Heart Disease,15.520100867557655
Global,2016.0,40 and above,Female,5789477.440610691,723094.010692625,12.489797535446495,0.4692755008556535,Ischemic Heart Disease,12.431459740485662
Global,2016.0,40 and above,Male,8528421.422220258,963135.2309666242,11.293241542417649,0.7283809554658683,Ischemic Heart Disease,11.211578539528624
Global,2016.0,Under 40,Female,40839.22242074325,7235.73328232246,17.71760786181681,0.4147545719907371,Ischemic Heart Disease,17.644426794983058
Global,2016.0,Under 40,Male,104954.24383972226,16491.854866376692,15.713375908421328,1.2453207779576,Ischemic Heart Disease,15.520100867557655
Global,2017.0,40 and above,Female,5837023.156544579,734246.0875316991,12.579118976227614,1.1877867830844349,Ischemic Heart Disease,12.431459740485662
Global,2017.0,40 and above,Male,8629493.060841449,979819.8083001168,11.354314806118818,1.2731148079367218,Ischemic Heart Disease,11.211578539528624
Global,2017.0,Under 40,Female,40404.92369761606,7271.926640998535,17.99762498110493,2.001754946339766,Ischemic Heart Disease,17.644426794983058
Global,2017.0,Under 40,Male,105441.99789648216,16829.000051879106,15.960433591557136,2.8371769472189916,Ischemic Heart Disease,15.520100867557655
Global,2018.0,40 and above,Female,5995932.018737825,760529.4091585893,12.68408992600094,2.032184399813759,Ischemic Heart Disease,12.431459740485662
Global,2018.0,40 and above,Male,8867425.995828403,1012257.5070903169,11.415460445528652,1.8184942047295316,Ischemic Heart Disease,11.211578539528624
Global,2018.0,Under 40,Female,39983.59147222786,7368.15966292011,18.427958549041172,4.440675592141649,Ischemic Heart Disease,17.644426794983058
Global,2018.0,Under 40,Male,106377.78301731756,17248.16334462097,16.21406543301724,4.471392108734349,Ischemic Heart Disease,15.520100867557655
Global,2019.0,40 and above,Female,6107922.505744701,781947.1481969539,12.802178604288232,2.9821024364117528,Ischemic Heart Disease,12.431459740485662
Global,2019.0,40 and above,Male,9068522.162396198,1039755.968156925,11.46555027971821,2.265262998374036,Ischemic Heart Disease,11.211578539528624
Global,2019.0,Under 40,Female,39700.318047387416,7445.721126885695,18.75481480525741,6.2931373355244125,Ischemic Heart Disease,17.644426794983058
Global,2019.0,Under 40,Male,106875.58827136231,17610.172616886233,16.47726379963696,6.167246851340419,Ischemic Heart Disease,15.520100867557655
Global,2020.0,40 and above,Female,6189909.400175619,801764.0420851471,12.952758921841404,4.19338671594633,Ischemic Heart Disease,12.431459740485662
Global,2020.0,40 and above,Male,9203526.789784173,1062615.510898176,11.545742574223492,2.980526190105235,Ischemic Heart Disease,11.211578539528624
Global,2020.0,Under 40,Female,40369.76427897732,7594.153163263752,18.811487505312066,6.614330541249686,Ischemic Heart Disease,17.644426794983058
Global,2020.0,Under 40,Male,106363.5284473333,17741.650371346328,16.68020103350674,7.474823622919188,Ischemic Heart Disease,15.520100867557655
Global,2021.0,40 and above,Female,6314562.089398784,830745.7052695403,13.15603035504615,5.828524000289131,Ischemic Heart Disease,12.431459740485662
Global,2021.0,40 and above,Male,9349771.88938778,1091273.6235330089,11.671660404588389,4.103631468464997,Ischemic Heart Disease,11.211578539528624
Global,2021.0,Under 40,Female,41069.10919629798,7781.306461948468,18.94685960865663,7.381553556865337,Ischemic Heart Disease,17.644426794983058
Global,2021.0,Under 40,Male,108685.366777288,18333.02185116089,16.867976246266803,8.684707594437551,Ischemic Heart Disease,15.520100867557655
India,2015.0,40 and above,Female,1026011.2508669308,73126.07065139637,7.127219179088757,0.0,Ischemic Heart Disease,7.127219179088757
India,2015.0,40 and above,Male,1726795.2386478165,95201.11781773498,5.5131677275345705,0.0,Ischemic Heart Disease,5.5131677275345705
India,2015.0,Under 40,Female,12319.47112532924,1345.6922845716022,10.9232959019224,0.0,Ischemic Heart Disease,10.9232959019224
India,2015.0,Under 40,Male,32974.334858425354,3437.117816665167,10.423615309974751,0.0,Ischemic Heart Disease,10.423615309974751
India,2016.0,40 and above,Female,1089900.4352909958,79208.50558379179,7.267499215434635,1.968229583249794,Ischemic Heart Disease,7.127219179088757
India,2016.0,40 and above,Male,1785953.159741395,99961.98711805888,5.59712255457659,1.5228056027158614,Ischemic Heart Disease,5.5131677275345705
India,2016.0,Under 40,Female,12956.729363323786,1418.0617441542092,10.944596467132152,0.1950012651950971,Ischemic Heart Disease,10.9232959019224
India,2016.0,Under 40,Male,33658.04118689944,3548.451143119693,10.542654943630051,1.1420186769688838,Ischemic Heart Disease,10.423615309974751
India,2017.0,40 and above,Female,1100700.070472686,81852.81468061052,7.436432219492777,4.338480866580471,Ischemic Heart Disease,7.127219179088757
India,2017.0,40 and above,Male,1825966.8408016823,103793.88667552215,5.684324838557962,3.1045148539301017,Ischemic Heart Disease,5.5131677275345705
India,2017.0,Under 40,Female,12812.056512320074,1430.1488204520826,11.162523511169743,2.1900680105648505,Ischemic Heart Disease,10.9232959019224
India,2017.0,Under 40,Male,33519.524995056476,3595.7222600696427,10.72724706152592,2.912921692923686,Ischemic Heart Disease,10.423615309974751
India,2018.0,40 and above,Female,1168227.279453912,88844.54289600103,7.605073469738819,6.704638634547472,Ischemic Heart Disease,7.127219179088757
India,2018.0,40 and above,Male,1934526.332014804,111315.9248404152,5.754169534848356,4.371385367257071,Ischemic Heart Disease,5.5131677275345705
India,2018.0,Under 40,Female,12086.675004763893,1361.616802396539,11.265437366851229,3.1322182242505736,Ischemic Heart Disease,10.9232959019224
India,2018.0,Under 40,Male,33181.82470327203,3590.616423090996,10.82103366888358,3.8126729267198054,Ischemic Heart Disease,10.423615309974751
India,2019.0,40 and above,Female,1203672.8260562085,93570.8157092468,7.773774873345632,9.071640397335711,Ischemic Heart Disease,7.127219179088757
India,2019.0,40 and above,Male,2009972.9509265013,116809.08035682845,5.811475239156081,5.410818722812751,Ischemic Heart Disease,5.5131677275345705
India,2019.0,Under 40,Female,11624.366983837084,1320.3893116973795,11.358806148612596,3.986985710178833,Ischemic Heart Disease,10.9232959019224
India,2019.0,Under 40,Male,32832.10186848206,3594.7597610036782,10.94891754235982,5.039539706366444,Ischemic Heart Disease,10.423615309974751
India,2020.0,40 and above,Female,1207842.8863692065,95886.89445294272,7.93868933907291,11.385508703941705,Ischemic Heart Disease,7.127219179088757
India,2020.0,40 and above,Male,2048515.4380164756,120707.07204615224,5.8924170062896755,6.878972262371222,Ischemic Heart Disease,5.5131677275345705
India,2020.0,Under 40,Female,12360.76198181492,1419.1686882310746,11.48123950868844,5.107832029596918,Ischemic Heart Disease,10.9232959019224
India,2020.0,Under 40,Male,32813.94626069763,3637.9611869158234,11.08663114766276,6.360709005190785,Ischemic Heart Disease,10.423615309974751
India,2021.0,40 and above,Female,1212786.6628115748,97889.49173756145,8.07145186694472,13.24826224828807,Ischemic Heart Disease,7.127219179088757
India,2021.0,40 and above,Male,2074780.6620870433,124201.4950574381,5.986246995983784,8.580897440984792,Ischemic Heart Disease,5.5131677275345705
India,2021.0,Under 40,Female,12906.835515138378,1495.905224373294,11.590023151831078,6.103718656851003,Ischemic Heart Disease,10.9232959019224
India,2021.0,Under 40,Male,33603.6430743204,3745.308198163159,11.14554213624918,6.925877488817045,Ischemic Heart Disease,10.423615309974751
Japan,2015.0,40 and above,Female,63507.78471811391,3222.0577602872645,5.073484730397561,0.0,Ischemic Heart Disease,5.073484730397561
Japan,2015.0,40 and above,Male,96182.57182182468,6222.959497610527,6.469945001198734,0.0,Ischemic Heart Disease,6.469945001198734
Japan,2015.0,Under 40,Female,75.45244428524892,6.850294197778147,9.07895597375285,0.0,Ischemic Heart Disease,9.07895597375285
Japan,2015.0,Under 40,Male,408.8523359609577,49.081516789387805,12.00470499306985,0.0,Ischemic Heart Disease,12.00470499306985
Japan,2016.0,40 and above,Female,63747.7200844694,3251.205872721223,5.10011317802925,0.5248551842907186,Ischemic Heart Disease,5.073484730397561
Japan,2016.0,40 and above,Male,96931.3717539528,6318.29015967107,6.518312952084488,0.7475790115185289,Ischemic Heart Disease,6.469945001198734
Japan,2016.0,Under 40,Female,72.81649133668988,6.667616252483145,9.156739263435986,0.85674266851835,Ischemic Heart Disease,9.07895597375285
Japan,2016.0,Under 40,Male,382.30810914215107,46.39568881681284,12.135680020211616,1.091030785157783,Ischemic Heart Disease,12.00470499306985
Japan,2017.0,40 and above,Female,63801.63792593524,3270.7158683407297,5.126382291529212,1.0426277783929792,Ischemic Heart Disease,5.073484730397561
Japan,2017.0,40 and above,Male,97436.96813384634,6371.560910082943,6.539161708449831,1.0698190979718274,Ischemic Heart Disease,6.469945001198734
Japan,2017.0,Under 40,Female,65.83335448735053,6.089865012112243,9.250424894089775,1.888641390404803,Ischemic Heart Disease,9.07895597375285
Japan,2017.0,Under 40,Male,348.29883733634034,42.88524031471837,12.312771596565954,2.566215526945024,Ischemic Heart Disease,12.00470499306985
Japan,2018.0,40 and above,Female,64679.278064310696,3345.41433474932,5.17231242349825,1.9479253087836663,Ischemic Heart Disease,5.073484730397561
Japan,2018.0,40 and above,Male,98134.46628680058,6445.1955733545665,6.567718577607903,1.5111964072500488,Ischemic Heart Disease,6.469945001198734
Japan,2018.0,Under 40,Female,62.83325866848053,5.878267382703966,9.355343821524126,3.044269061005591,Ischemic Heart Disease,9.07895597375285
Japan,2018.0,Under 40,Male,322.0113947900974,40.32010306662474,12.521328039620252,4.303504724594574,Ischemic Heart Disease,12.00470499306985
Japan,2019.0,40 and above,Female,64762.24511223097,3380.6775253383303,5.2201363919359505,2.890550959180634,Ischemic Heart Disease,5.073484730397561
Japan,2019.0,40 and above,Male,97972.83417971632,6483.996712172652,6.618157743889232,2.290788293610502,Ischemic Heart Disease,6.469945001198734
Japan,2019.0,Under 40,Female,58.07979341019255,5.509320929184325,9.485779142281665,4.480946594574705,Ischemic Heart Disease,9.07895597375285
Japan,2019.0,Under 40,Male,303.54123710404747,38.661613951895504,12.736857212795485,6.098877233120644,Ischemic Heart Disease,12.00470499306985
Japan,2020.0,40 and above,Female,63136.3816526436,3346.432695066582,5.300323850482272,4.4710713077663256,Ischemic Heart Disease,5.073484730397561
Japan,2020.0,40 and above,Male,96833.72864438764,6451.4986312824285,6.662449873199577,2.9753710729407556,Ischemic Heart Disease,6.469945001198734
Japan,2020.0,Under 40,Female,56.180186795520726,5.420240286748715,9.647957039510722,6.267252175281467,Ischemic Heart Disease,9.07895597375285
Japan,2020.0,Under 40,Male,295.9194723229756,38.16730863129766,12.897869927816268,7.440123978573646,Ischemic Heart Disease,12.00470499306985
Japan,2021.0,40 and above,Female,66214.68431431343,3541.8536351679463,5.3490455657164775,5.431391833465194,Ischemic Heart Disease,5.073484730397561
Japan,2021.0,40 and above,Male,98992.78872844446,6593.229338531777,6.660312759364953,2.9423396664260504,Ischemic Heart Disease,6.469945001198734
Japan,2021.0,Under 40,Female,53.68464229843558,5.246834561336475,9.773436753418348,7.64934626484845,Ischemic Heart Disease,9.07895597375285
Japan,2021.0,Under 40,Male,284.6012996257062,37.553882857801845,13.195260495012109,9.917407405092831,Ischemic Heart Disease,12.00470499306985
Netherlands,2015.0,40 and above,Female,8484.00631088047,980.4474942941868,11.556421086542498,0.0,Ischemic Heart Disease,11.556421086542498
Netherlands,2015.0,40 and above,Male,13745.293859381074,1690.8234251505585,12.301107873343735,0.0,Ischemic Heart Disease,12.301107873343735
Netherlands,2015.0,Under 40,Female,7.134787356095721,2.1746632343896297,30.47972035959377,0.0,Ischemic Heart Disease,30.47972035959377
Netherlands,2015.0,Under 40,Male,36.6918488544283,7.049309611304766,19.212195164305523,0.0,Ischemic Heart Disease,19.212195164305523
Netherlands,2016.0,40 and above,Female,8478.035566909159,983.9514652960784,11.605889802309454,0.4280625930510833,Ischemic Heart Disease,11.556421086542498
Netherlands,2016.0,40 and above,Male,13530.693836936414,1663.8463318690249,12.296829356429727,-0.0347815575479936,Ischemic Heart Disease,12.301107873343735
Netherlands,2016.0,Under 40,Female,7.45311592511084,2.263304521327582,30.367225521102075,-0.369080940259633,Ischemic Heart Disease,30.47972035959377
Netherlands,2016.0,Under 40,Male,32.791667433895576,6.383226062618764,19.46600024377123,1.3210623632288154,Ischemic Heart Disease,19.212195164305523
Netherlands,2017.0,40 and above,Female,8151.737339058992,949.0368705788218,11.642142418297976,0.7417636577408948,Ischemic Heart Disease,11.556421086542498
Netherlands,2017.0,40 and above,Male,13393.296451914672,1647.8762615879314,12.303739169100188,0.0213907217426742,Ischemic Heart Disease,12.301107873343735
Netherlands,2017.0,Under 40,Female,8.697590609898011,2.577017423471128,29.62909544786389,-2.7907897503467045,Ischemic Heart Disease,30.47972035959377
Netherlands,2017.0,Under 40,Male,30.10509922866721,5.942566803237851,19.739402810468448,2.7441301821794295,Ischemic Heart Disease,19.212195164305523
Netherlands,2018.0,40 and above,Female,8016.747884174166,943.4484543920688,11.76846856135425,1.834888788006201,Ischemic Heart Disease,11.556421086542498
Netherlands,2018.0,40 and above,Male,13489.057372639552,1668.9309513505882,12.372480190763769,0.5802104831118181,Ischemic Heart Disease,12.301107873343735
Netherlands,2018.0,Under 40,Female,7.911931317513585,2.394049212242378,30.25872086304631,-0.7250706172502609,Ischemic Heart Disease,30.47972035959377
Netherlands,2018.0,Under 40,Male,31.611143276779615,6.274210373663021,19.848096978737953,3.309886293544822,Ischemic Heart Disease,19.212195164305523
Netherlands,2019.0,40 and above,Female,7846.506486555838,931.92935270338,11.87699716173233,2.7740082573067917,Ischemic Heart Disease,11.556421086542498
Netherlands,2019.0,40 and above,Male,13331.831537641368,1648.7339602273644,12.3668976432255,0.5348280054053455,Ischemic Heart Disease,12.301107873343735
Netherlands,2019.0,Under 40,Female,7.683711242940946,2.3462202850833407,30.53498772795271,0.1813250505808676,Ischemic Heart Disease,30.47972035959377
Netherlands,2019.0,Under 40,Male,31.346105719086864,6.275093740085914,20.018734691706747,4.19806024508693,Ischemic Heart Disease,19.212195164305523
Netherlands,2020.0,40 and above,Female,7875.046265357004,933.0313395779688,11.847947404226089,2.5226349533340766,Ischemic Heart Disease,11.556421086542498
Netherlands,2020.0,40 and above,Male,13079.265461444546,1592.8109450877887,12.178137600946512,-0.9996682710481524,Ischemic Heart Disease,12.301107873343735
Netherlands,2020.0,Under 40,Female,7.573063832329057,2.332880297711091,30.804973381475193,1.0671128804469052,Ischemic Heart Disease,30.47972035959377
Netherlands,2020.0,Under 40,Male,28.873583547633775,5.862048867655585,20.30246386973323,5.674878357749173,Ischemic Heart Disease,19.212195164305523
Netherlands,2021.0,40 and above,Female,7862.114482966496,942.7932829614668,11.99159952458154,3.7656851959626945,Ischemic Heart Disease,11.556421086542498
Netherlands,2021.0,40 and above,Male,13338.43104663294,1629.387843819887,12.215738403739756,-0.6939982193715482,Ischemic Heart Disease,12.301107873343735
Netherlands,2021.0,Under 40,Female,7.611912149043128,2.3504251885783445,30.878249020173065,1.307520724854205,Ischemic Heart Disease,30.47972035959377
Netherlands,2021.0,Under 40,Male,27.626425158805212,5.678356832360729,20.554077480961737,6.984534069013139,Ischemic Heart Disease,19.212195164305523
Nigeria,2015.0,40 and above,Female,56655.669718739846,6665.988324579365,11.765792122256872,0.0,Ischemic Heart Disease,11.765792122256872
Nigeria,2015.0,40 and above,Male,68456.64982100572,6844.756759422942,9.998673287869032,0.0,Ischemic Heart Disease,9.998673287869032
Nigeria,2015.0,Under 40,Female,413.9583666983837,67.6189863150407,16.334731160128698,0.0,Ischemic Heart Disease,16.334731160128698
Nigeria,2015.0,Under 40,Male,978.7485048868429,144.5249800628297,14.766304044524578,0.0,Ischemic Heart Disease,14.766304044524578
Nigeria,2016.0,40 and above,Female,57222.78653434645,6886.805265138479,12.035074980147735,2.2886929761530577,Ischemic Heart Disease,11.765792122256872
Nigeria,2016.0,40 and above,Male,68636.876503862,7018.523382395516,10.225586798083103,2.2694361909932206,Ischemic Heart Disease,9.998673287869032
Nigeria,2016.0,Under 40,Female,405.5163021729152,67.48521651690068,16.641801120026113,1.8798592819632045,Ischemic Heart Disease,16.334731160128698
Nigeria,2016.0,Under 40,Male,993.8297664228588,148.72895039833222,14.965234029330771,1.3471887359650967,Ischemic Heart Disease,14.766304044524578
Nigeria,2017.0,40 and above,Female,59117.969500358406,7292.71988045694,12.335876793624868,4.845272340734199,Ischemic Heart Disease,11.765792122256872
Nigeria,2017.0,40 and above,Male,69124.67590761746,7226.009626581201,10.453589158578469,4.5497623295819345,Ischemic Heart Disease,9.998673287869032
Nigeria,2017.0,Under 40,Female,407.5635031799244,69.40401537961341,17.029006483187008,4.250301497174074,Ischemic Heart Disease,16.334731160128698
Nigeria,2017.0,Under 40,Male,1009.9995413716558,153.89954115653222,15.23758525152645,3.191598964648343,Ischemic Heart Disease,14.766304044524578
Nigeria,2018.0,40 and above,Female,61552.10392221623,7746.878665498889,12.585887681903882,6.970168698592492,Ischemic Heart Disease,11.765792122256872
Nigeria,2018.0,40 and above,Male,70291.27157795797,7513.287336895814,10.6887913224945,6.90209605571131,Ischemic Heart Disease,9.998673287869032
Nigeria,2018.0,Under 40,Female,412.4279047158149,71.50503887950164,17.337585081390763,6.139396549787873,Ischemic Heart Disease,16.334731160128698
Nigeria,2018.0,Under 40,Male,1028.506442018691,159.75413031040415,15.532632930995383,5.189713581408779,Ischemic Heart Disease,14.766304044524578
Nigeria,2019.0,40 and above,Female,63934.423275020454,8208.979254682936,12.839686094251876,9.127256038831094,Ischemic Heart Disease,11.765792122256872
Nigeria,2019.0,40 and above,Male,71306.23947722519,7782.873954302067,10.914716596137248,9.161648569711875,Ischemic Heart Disease,9.998673287869032
Nigeria,2019.0,Under 40,Female,420.21751118446736,74.03405210644888,17.618031170992626,7.856266493055758,Ischemic Heart Disease,16.334731160128698
