measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,163,India,2,Female,12,35-39 years,587,Diabetes mellitus,3,Rate,2016,2.024133952497055,2.297676260112024,1.8019642563900975
1,Deaths,163,India,1,Male,13,40-44 years,587,Diabetes mellitus,1,Number,2016,3096.438065180974,3462.9459836067463,2761.1776951244456
1,Deaths,163,India,2,Female,13,40-44 years,587,Diabetes mellitus,1,Number,2016,2422.2389212619078,2705.4616484118237,2141.03190863791
1,Deaths,163,India,1,Male,13,40-44 years,587,Diabetes mellitus,2,Percent,2016,0.016773256795907104,0.018426858248807926,0.015111588834004552
1,Deaths,163,India,2,Female,13,40-44 years,587,Diabetes mellitus,2,Percent,2016,0.02144117133041591,0.023483023838479528,0.019517301871953982
1,Deaths,163,India,1,Male,13,40-44 years,587,Diabetes mellitus,3,Rate,2016,7.316984219063505,8.183054393512938,6.524753021363877
1,Deaths,163,India,2,Female,13,40-44 years,587,Diabetes mellitus,3,Rate,2016,6.031552015955078,6.736797314389721,5.331325994068944
1,Deaths,163,India,1,Male,14,45-49 years,587,Diabetes mellitus,1,Number,2016,5114.826774839045,5788.583335823991,4550.798245604237
1,Deaths,163,India,2,Female,14,45-49 years,587,Diabetes mellitus,1,Number,2016,3772.521593662616,4233.287222393447,3344.7051826706806
1,Deaths,163,India,1,Male,14,45-49 years,587,Diabetes mellitus,2,Percent,2016,0.021883958030399855,0.024150155742306497,0.019869147370178947
1,Deaths,163,India,2,Female,14,45-49 years,587,Diabetes mellitus,2,Percent,2016,0.029101491769520472,0.03190711194430515,0.02657149385727501
1,Deaths,163,India,1,Male,14,45-49 years,587,Diabetes mellitus,3,Rate,2016,13.973776260669784,15.814488341805353,12.432842653507711
1,Deaths,163,India,2,Female,14,45-49 years,587,Diabetes mellitus,3,Rate,2016,10.8486171549487,12.173638040888028,9.618348131902595
1,Deaths,163,India,1,Male,15,50-54 years,587,Diabetes mellitus,1,Number,2016,7093.88845194943,7983.150768368089,6316.134267276812
1,Deaths,163,India,2,Female,15,50-54 years,587,Diabetes mellitus,1,Number,2016,8849.852877705138,10114.54780789484,7785.769946748312
1,Deaths,163,India,1,Male,15,50-54 years,587,Diabetes mellitus,2,Percent,2016,0.026408165717638817,0.02883634360042334,0.02389201912686141
1,Deaths,163,India,2,Female,15,50-54 years,587,Diabetes mellitus,2,Percent,2016,0.04127389273685057,0.046553042348828275,0.03725485513536653
1,Deaths,163,India,1,Male,15,50-54 years,587,Diabetes mellitus,3,Rate,2016,23.96506244518536,26.96922963606739,21.337599703286532
1,Deaths,163,India,2,Female,15,50-54 years,587,Diabetes mellitus,3,Rate,2016,30.904241839393027,35.320635932689164,27.188397441764202
1,Deaths,163,India,1,Male,16,55-59 years,587,Diabetes mellitus,1,Number,2016,12282.505828696256,14087.997798854627,10867.76932829094
1,Deaths,163,India,2,Female,16,55-59 years,587,Diabetes mellitus,1,Number,2016,10286.279519073192,11645.652809457803,9111.152861562447
1,Deaths,163,India,1,Male,16,55-59 years,587,Diabetes mellitus,2,Percent,2016,0.0322744760503856,0.03594228147246588,0.028909779494188485
1,Deaths,163,India,2,Female,16,55-59 years,587,Diabetes mellitus,2,Percent,2016,0.04154751722577137,0.045765227753279826,0.037345102824597555
1,Deaths,163,India,1,Male,16,55-59 years,587,Diabetes mellitus,3,Rate,2016,50.6473766919248,58.092391023871045,44.8136572982456
1,Deaths,163,India,2,Female,16,55-59 years,587,Diabetes mellitus,3,Rate,2016,42.51466101401463,48.133144793795694,37.6576948582764
1,Deaths,163,India,1,Male,25,50-69 years,587,Diabetes mellitus,1,Number,2016,54666.28045235201,60866.824937188474,49802.552428007184
1,Deaths,163,India,2,Female,25,50-69 years,587,Diabetes mellitus,1,Number,2016,54947.139765415355,60248.285587689235,49545.74381627971
1,Deaths,163,India,1,Male,25,50-69 years,587,Diabetes mellitus,2,Percent,2016,0.034583451015757875,0.03750113110173973,0.03183290669434974
1,Deaths,163,India,2,Female,25,50-69 years,587,Diabetes mellitus,2,Percent,2016,0.04547211613819804,0.048900279559855035,0.042031271073288134
1,Deaths,163,India,1,Male,25,50-69 years,587,Diabetes mellitus,3,Rate,2016,60.37112279275807,67.2187412767392,54.9998277392336
1,Deaths,163,India,2,Female,25,50-69 years,587,Diabetes mellitus,3,Rate,2016,60.55196481443006,66.39384842615053,54.59960516737297
1,Deaths,163,India,1,Male,41,50-74 years,587,Diabetes mellitus,1,Number,2016,74567.85454963776,82903.12172846476,67959.28064637174
1,Deaths,163,India,2,Female,41,50-74 years,587,Diabetes mellitus,1,Number,2016,72467.11981225917,79030.8944115744,65727.7955244008
1,Deaths,163,India,1,Male,41,50-74 years,587,Diabetes mellitus,2,Percent,2016,0.035496340443145265,0.038470903359338775,0.03245828872088808
1,Deaths,163,India,2,Female,41,50-74 years,587,Diabetes mellitus,2,Percent,2016,0.043597885274695714,0.046566992785937025,0.04033874424154401
1,Deaths,163,India,1,Male,41,50-74 years,587,Diabetes mellitus,3,Rate,2016,73.44109116107872,81.6504076343679,66.93237662978676
1,Deaths,163,India,2,Female,41,50-74 years,587,Diabetes mellitus,3,Rate,2016,70.80369841000963,77.21680711869294,64.219069607306
1,Deaths,163,India,1,Male,228,55+ years,587,Diabetes mellitus,1,Number,2016,116145.28011711061,129734.47347022081,105923.58413951378
1,Deaths,163,India,2,Female,228,55+ years,587,Diabetes mellitus,1,Number,2016,117368.51656192592,128489.96123803868,105935.33512861781
1,Deaths,163,India,1,Male,228,55+ years,587,Diabetes mellitus,2,Percent,2016,0.03722818228613887,0.04056109749200692,0.03390664804049111
1,Deaths,163,India,2,Female,228,55+ years,587,Diabetes mellitus,2,Percent,2016,0.040991846611107455,0.044235881714232865,0.037519117833234174
1,Deaths,163,India,1,Male,228,55+ years,587,Diabetes mellitus,3,Rate,2016,138.05717649900944,154.2100986266913,125.90706170936491
1,Deaths,163,India,2,Female,228,55+ years,587,Diabetes mellitus,3,Rate,2016,131.7842910554416,144.27172588964186,118.94683043284098
1,Deaths,214,Nigeria,1,Male,11,30-34 years,587,Diabetes mellitus,1,Number,2018,257.6995021645774,334.00713996217564,186.01388843155647
1,Deaths,214,Nigeria,2,Female,11,30-34 years,587,Diabetes mellitus,1,Number,2018,78.3623489994602,122.93235309179623,48.295048567909795
1,Deaths,214,Nigeria,1,Male,11,30-34 years,587,Diabetes mellitus,2,Percent,2018,0.01573772046645185,0.018709768530745036,0.012099678966177608
1,Deaths,214,Nigeria,2,Female,11,30-34 years,587,Diabetes mellitus,2,Percent,2018,0.0046634266736695,0.006334715988648351,0.0031549023491007637
1,Deaths,214,Nigeria,1,Male,11,30-34 years,587,Diabetes mellitus,3,Rate,2018,4.291134660433966,5.561786511363796,3.097447365113571
1,Deaths,214,Nigeria,2,Female,11,30-34 years,587,Diabetes mellitus,3,Rate,2018,1.140733896357902,1.7895469434155935,0.7030391461088706
1,Deaths,214,Nigeria,1,Male,12,35-39 years,587,Diabetes mellitus,1,Number,2018,192.1810155514645,254.23163507895396,141.62733700645055
1,Deaths,214,Nigeria,2,Female,12,35-39 years,587,Diabetes mellitus,1,Number,2018,151.51367922116196,234.56198488127043,93.23076713461077
1,Deaths,214,Nigeria,1,Male,12,35-39 years,587,Diabetes mellitus,2,Percent,2018,0.009594013005011871,0.011540951893751306,0.007408624987628875
1,Deaths,214,Nigeria,2,Female,12,35-39 years,587,Diabetes mellitus,2,Percent,2018,0.008597133392978146,0.011606536195235656,0.00575250387722118
1,Deaths,214,Nigeria,1,Male,12,35-39 years,587,Diabetes mellitus,3,Rate,2018,3.762161455906523,4.976872744800347,2.7725158328433683
1,Deaths,214,Nigeria,2,Female,12,35-39 years,587,Diabetes mellitus,3,Rate,2018,2.669894827191956,4.133328642730978,1.6428638271300664
1,Deaths,214,Nigeria,1,Male,13,40-44 years,587,Diabetes mellitus,1,Number,2018,441.01070707095437,591.3876350902167,315.19833497192917
1,Deaths,214,Nigeria,2,Female,13,40-44 years,587,Diabetes mellitus,1,Number,2018,236.26874539419728,354.00681944249845,154.75321141168658
1,Deaths,214,Nigeria,1,Male,13,40-44 years,587,Diabetes mellitus,2,Percent,2018,0.01905989773171355,0.022593516039179914,0.015392121831989002
1,Deaths,214,Nigeria,2,Female,13,40-44 years,587,Diabetes mellitus,2,Percent,2018,0.01272752360681309,0.01646198340695073,0.0089266869331525
1,Deaths,214,Nigeria,1,Male,13,40-44 years,587,Diabetes mellitus,3,Rate,2018,10.121219595403696,13.572378232058503,7.233818846586951
1,Deaths,214,Nigeria,2,Female,13,40-44 years,587,Diabetes mellitus,3,Rate,2018,5.033008036032399,7.541070081409615,3.296560259535576
1,Deaths,214,Nigeria,1,Male,14,45-49 years,587,Diabetes mellitus,1,Number,2018,655.7804630886646,901.0601148636979,464.3877406351145
1,Deaths,214,Nigeria,2,Female,14,45-49 years,587,Diabetes mellitus,1,Number,2018,409.929265659255,616.9398614881312,258.80174625847326
1,Deaths,214,Nigeria,1,Male,14,45-49 years,587,Diabetes mellitus,2,Percent,2018,0.025982016441831648,0.030458586660352834,0.021112466309757466
1,Deaths,214,Nigeria,2,Female,14,45-49 years,587,Diabetes mellitus,2,Percent,2018,0.01966251402432916,0.02536432479292345,0.014192553472301866
1,Deaths,214,Nigeria,1,Male,14,45-49 years,587,Diabetes mellitus,3,Rate,2018,18.15604963490595,24.946903865428855,12.857118110993474
1,Deaths,214,Nigeria,2,Female,14,45-49 years,587,Diabetes mellitus,3,Rate,2018,10.387533929655094,15.63314522923472,6.557989744866083
1,Deaths,214,Nigeria,1,Male,15,50-54 years,587,Diabetes mellitus,1,Number,2018,1064.6480244040283,1481.4132810056014,734.7646511918095
1,Deaths,214,Nigeria,2,Female,15,50-54 years,587,Diabetes mellitus,1,Number,2018,736.1814953840892,1121.9697219319835,484.00260552807976
1,Deaths,214,Nigeria,1,Male,15,50-54 years,587,Diabetes mellitus,2,Percent,2018,0.039412533836966156,0.0443385173013581,0.03398363452949967
1,Deaths,214,Nigeria,2,Female,15,50-54 years,587,Diabetes mellitus,2,Percent,2018,0.03097334989930447,0.03829103441792507,0.022969674093398455
1,Deaths,214,Nigeria,1,Male,15,50-54 years,587,Diabetes mellitus,3,Rate,2018,38.32475972794983,53.32730325040055,26.449754348889396
1,Deaths,214,Nigeria,2,Female,15,50-54 years,587,Diabetes mellitus,3,Rate,2018,22.70752354082936,34.60716417433999,14.92906386232586
1,Deaths,214,Nigeria,1,Male,16,55-59 years,587,Diabetes mellitus,1,Number,2018,1187.6369205196659,1637.6025666606733,812.7908028995838
1,Deaths,214,Nigeria,2,Female,16,55-59 years,587,Diabetes mellitus,1,Number,2018,1029.0229321444958,1543.9478833362753,676.3755403076394
1,Deaths,214,Nigeria,1,Male,16,55-59 years,587,Diabetes mellitus,2,Percent,2018,0.04290739560238919,0.04878096924789194,0.03676936275272811
1,Deaths,214,Nigeria,2,Female,16,55-59 years,587,Diabetes mellitus,2,Percent,2018,0.03812870658141666,0.046942180210037474,0.02946486547327222
1,Deaths,214,Nigeria,1,Male,16,55-59 years,587,Diabetes mellitus,3,Rate,2018,58.72068241684049,80.9684665241021,40.18705530602014
1,Deaths,214,Nigeria,2,Female,16,55-59 years,587,Diabetes mellitus,3,Rate,2018,40.41779563829414,60.64293425882539,26.56656864383291
1,Deaths,214,Nigeria,1,Male,25,50-69 years,587,Diabetes mellitus,1,Number,2018,5303.493546895385,7159.665015522636,3750.456378616703
1,Deaths,214,Nigeria,2,Female,25,50-69 years,587,Diabetes mellitus,1,Number,2018,4725.400621200578,6794.513641196627,3216.9043485075044
1,Deaths,214,Nigeria,1,Male,25,50-69 years,587,Diabetes mellitus,2,Percent,2018,0.045377841152025936,0.04990547088931941,0.04000164027087211
1,Deaths,214,Nigeria,2,Female,25,50-69 years,587,Diabetes mellitus,2,Percent,2018,0.0432585252395505,0.05243363853293801,0.03371440706473041
1,Deaths,214,Nigeria,1,Male,25,50-69 years,587,Diabetes mellitus,3,Rate,2018,72.6329454136073,98.05377411208275,51.36363248403426
1,Deaths,214,Nigeria,2,Female,25,50-69 years,587,Diabetes mellitus,3,Rate,2018,54.29378579009962,78.06742702998868,36.96150434769511
1,Deaths,214,Nigeria,1,Male,41,50-74 years,587,Diabetes mellitus,1,Number,2018,6854.186442112538,9207.654989661654,4938.037778404509
1,Deaths,214,Nigeria,2,Female,41,50-74 years,587,Diabetes mellitus,1,Number,2018,6186.651633841419,8790.212022633754,4278.474463747221
1,Deaths,214,Nigeria,1,Male,41,50-74 years,587,Diabetes mellitus,2,Percent,2018,0.04507626128319441,0.04961516455854883,0.03942266834450989
1,Deaths,214,Nigeria,2,Female,41,50-74 years,587,Diabetes mellitus,2,Percent,2018,0.04430292737338796,0.053914289993903936,0.03505851303059357
1,Deaths,214,Nigeria,1,Male,41,50-74 years,587,Diabetes mellitus,3,Rate,2018,85.24064956618291,114.50906667460883,61.410869308629174
1,Deaths,214,Nigeria,2,Female,41,50-74 years,587,Diabetes mellitus,3,Rate,2018,65.67237576457288,93.30961902605593,45.416745488847226
1,Deaths,214,Nigeria,1,Male,228,55+ years,587,Diabetes mellitus,1,Number,2018,11481.545394833736,14725.627895986881,8675.619786593623
1,Deaths,214,Nigeria,2,Female,228,55+ years,587,Diabetes mellitus,1,Number,2018,9995.377289859629,13357.649707342416,7412.052400470138
1,Deaths,214,Nigeria,1,Male,228,55+ years,587,Diabetes mellitus,2,Percent,2018,0.049971297413284245,0.05404961223088731,0.044276397313049526
1,Deaths,214,Nigeria,2,Female,228,55+ years,587,Diabetes mellitus,2,Percent,2018,0.04726836561266462,0.05631489497306107,0.0383758071970437
1,Deaths,214,Nigeria,1,Male,228,55+ years,587,Diabetes mellitus,3,Rate,2018,183.04183950518413,234.75986248010892,138.30902983671626
1,Deaths,214,Nigeria,2,Female,228,55+ years,587,Diabetes mellitus,3,Rate,2018,139.1172285966523,185.91386337518213,103.16210766877927
1,Deaths,89,Netherlands,1,Male,11,30-34 years,587,Diabetes mellitus,1,Number,2017,2.776926222625499,3.226497429937333,2.3554638998288184
1,Deaths,89,Netherlands,2,Female,11,30-34 years,587,Diabetes mellitus,1,Number,2017,1.5024047146679924,1.704423989011967,1.3145644883575096
1,Deaths,89,Netherlands,1,Male,11,30-34 years,587,Diabetes mellitus,2,Percent,2017,0.009977048084032323,0.011609287950278525,0.00847210422121718
1,Deaths,89,Netherlands,2,Female,11,30-34 years,587,Diabetes mellitus,2,Percent,2017,0.008656829122626698,0.009846350979721835,0.007548294840867356
1,Deaths,89,Netherlands,1,Male,11,30-34 years,587,Diabetes mellitus,3,Rate,2017,0.5374243351728094,0.6244307904519718,0.4558578510566985
1,Deaths,89,Netherlands,2,Female,11,30-34 years,587,Diabetes mellitus,3,Rate,2017,0.2945036921883426,0.33410382230418706,0.25768296096336407
1,Deaths,89,Netherlands,1,Male,12,35-39 years,587,Diabetes mellitus,1,Number,2017,4.85361302900239,5.615648048455441,4.168790910291029
1,Deaths,89,Netherlands,2,Female,12,35-39 years,587,Diabetes mellitus,1,Number,2017,2.100621588888362,2.4571806980431807,1.79784373250728
1,Deaths,89,Netherlands,1,Male,12,35-39 years,587,Diabetes mellitus,2,Percent,2017,0.013140498157380729,0.015174674793592633,0.011257001849442233
1,Deaths,89,Netherlands,2,Female,12,35-39 years,587,Diabetes mellitus,2,Percent,2017,0.008344040250418187,0.009753627848199354,0.007148943077920484
1,Deaths,89,Netherlands,1,Male,12,35-39 years,587,Diabetes mellitus,3,Rate,2017,0.9581780384542342,1.1086154993333615,0.8229835945469933
1,Deaths,89,Netherlands,2,Female,12,35-39 years,587,Diabetes mellitus,3,Rate,2017,0.41348040839515154,0.48366449431058034,0.3538824720644533
1,Deaths,89,Netherlands,1,Male,13,40-44 years,587,Diabetes mellitus,1,Number,2017,9.60625300814848,11.122129807618325,8.204530774634538
1,Deaths,89,Netherlands,2,Female,13,40-44 years,587,Diabetes mellitus,1,Number,2017,3.6754943491880407,4.295112258308229,3.1732104518113395
1,Deaths,89,Netherlands,1,Male,13,40-44 years,587,Diabetes mellitus,2,Percent,2017,0.016017422165619105,0.018484545683632406,0.0137123541190442
1,Deaths,89,Netherlands,2,Female,13,40-44 years,587,Diabetes mellitus,2,Percent,2017,0.008566729478999486,0.010017578255564288,0.007411719269068242
1,Deaths,89,Netherlands,1,Male,13,40-44 years,587,Diabetes mellitus,3,Rate,2017,1.8031825418880463,2.087726638128123,1.5400663135412938
1,Deaths,89,Netherlands,2,Female,13,40-44 years,587,Diabetes mellitus,3,Rate,2017,0.6830578679315976,0.7982083341619065,0.5897128820756686
1,Deaths,89,Netherlands,1,Male,14,45-49 years,587,Diabetes mellitus,1,Number,2017,20.214799160405963,22.95747622213529,17.288164469459012
1,Deaths,89,Netherlands,2,Female,14,45-49 years,587,Diabetes mellitus,1,Number,2017,9.347209696328104,10.814174617972165,7.94930190738608
1,Deaths,89,Netherlands,1,Male,14,45-49 years,587,Diabetes mellitus,2,Percent,2017,0.017565003812927263,0.020006831880649046,0.014981649356629477
1,Deaths,89,Netherlands,2,Female,14,45-49 years,587,Diabetes mellitus,2,Percent,2017,0.010881293048360762,0.012533412384425704,0.009310513405995821
1,Deaths,89,Netherlands,1,Male,14,45-49 years,587,Diabetes mellitus,3,Rate,2017,3.148644017777451,3.5758416196227323,2.692793294812115
1,Deaths,89,Netherlands,2,Female,14,45-49 years,587,Diabetes mellitus,3,Rate,2017,1.4640221003622915,1.6937878952376126,1.2450724925361534
1,Deaths,89,Netherlands,1,Male,15,50-54 years,587,Diabetes mellitus,1,Number,2017,37.14470468591418,43.19809288833214,31.127717198675295
1,Deaths,89,Netherlands,2,Female,15,50-54 years,587,Diabetes mellitus,1,Number,2017,14.856190271267078,17.432823045594773,12.64985841192334
1,Deaths,89,Netherlands,1,Male,15,50-54 years,587,Diabetes mellitus,2,Percent,2017,0.01918345390610816,0.022465864665127865,0.016171583363931995
1,Deaths,89,Netherlands,2,Female,15,50-54 years,587,Diabetes mellitus,2,Percent,2017,0.00995247402135205,0.011671304180011532,0.00847400524702547
1,Deaths,89,Netherlands,1,Male,15,50-54 years,587,Diabetes mellitus,3,Rate,2017,5.765346551062814,6.704911990878765,4.83143098084438
1,Deaths,89,Netherlands,2,Female,15,50-54 years,587,Diabetes mellitus,3,Rate,2017,2.334902311508414,2.7398638602522936,1.9881398330889064
1,Deaths,89,Netherlands,1,Male,16,55-59 years,587,Diabetes mellitus,1,Number,2017,59.28093972466825,69.60355317551529,50.66515132677286
1,Deaths,89,Netherlands,2,Female,16,55-59 years,587,Diabetes mellitus,1,Number,2017,27.00853043507957,32.27130856459606,22.575289406520216
1,Deaths,89,Netherlands,1,Male,16,55-59 years,587,Diabetes mellitus,2,Percent,2017,0.019545017376554064,0.022877123144238554,0.016674913845219425
1,Deaths,89,Netherlands,2,Female,16,55-59 years,587,Diabetes mellitus,2,Percent,2017,0.011499245094013667,0.013729607069086398,0.009597628270501144
1,Deaths,89,Netherlands,1,Male,16,55-59 years,587,Diabetes mellitus,3,Rate,2017,9.952056590380346,11.68501213562961,8.50564204120415
1,Deaths,89,Netherlands,2,Female,16,55-59 years,587,Diabetes mellitus,3,Rate,2017,4.537040586358421,5.421110825870711,3.792320523782981
1,Deaths,89,Netherlands,1,Male,25,50-69 years,587,Diabetes mellitus,1,Number,2017,339.78746051964947,370.82705537617875,311.7816012194361
1,Deaths,89,Netherlands,2,Female,25,50-69 years,587,Diabetes mellitus,1,Number,2017,158.94503587229417,175.09093267129808,144.82343220068756
1,Deaths,89,Netherlands,1,Male,25,50-69 years,587,Diabetes mellitus,2,Percent,2017,0.02051828694207499,0.022447606562554286,0.018893032448053446
1,Deaths,89,Netherlands,2,Female,25,50-69 years,587,Diabetes mellitus,2,Percent,2017,0.013308110323982,0.014693209221948217,0.012117449161125598
1,Deaths,89,Netherlands,1,Male,25,50-69 years,587,Diabetes mellitus,3,Rate,2017,14.928466212739213,16.292182055472665,13.69803668575617
1,Deaths,89,Netherlands,2,Female,25,50-69 years,587,Diabetes mellitus,3,Rate,2017,6.972630139081679,7.680921316754511,6.3531410255498635
1,Deaths,89,Netherlands,1,Male,41,50-74 years,587,Diabetes mellitus,1,Number,2017,523.1428186624746,563.7358188805242,482.5285858491975
1,Deaths,89,Netherlands,2,Female,41,50-74 years,587,Diabetes mellitus,1,Number,2017,267.0664605150894,292.4989037448464,242.77126672924547
1,Deaths,89,Netherlands,1,Male,41,50-74 years,587,Diabetes mellitus,2,Percent,2017,0.02040639856628046,0.021884636454680136,0.01880948152322782
1,Deaths,89,Netherlands,2,Female,41,50-74 years,587,Diabetes mellitus,2,Percent,2017,0.014663141482318705,0.016077547777625732,0.01333626378362926
1,Deaths,89,Netherlands,1,Male,41,50-74 years,587,Diabetes mellitus,3,Rate,2017,19.602067057482166,21.123079454007065,18.080259079443774
1,Deaths,89,Netherlands,2,Female,41,50-74 years,587,Diabetes mellitus,3,Rate,2017,9.912060886954576,10.855975466535858,9.010354848685333
1,Deaths,89,Netherlands,1,Male,228,55+ years,587,Diabetes mellitus,1,Number,2017,1375.6340305613965,1503.837587812763,1238.2231251781216
1,Deaths,89,Netherlands,2,Female,228,55+ years,587,Diabetes mellitus,1,Number,2017,1644.746473167789,1849.7895400869725,1342.6241227143755
1,Deaths,89,Netherlands,1,Male,228,55+ years,587,Diabetes mellitus,2,Percent,2017,0.020515053274106673,0.022440794395846127,0.01839415533074593
1,Deaths,89,Netherlands,2,Female,228,55+ years,587,Diabetes mellitus,2,Percent,2017,0.022453895313010126,0.025302267402172108,0.018366684696213456
1,Deaths,89,Netherlands,1,Male,228,55+ years,587,Diabetes mellitus,3,Rate,2017,53.39531340889572,58.37154180067106,48.06170127388198
1,Deaths,89,Netherlands,2,Female,228,55+ years,587,Diabetes mellitus,3,Rate,2017,57.70347000312143,64.89709932796876,47.10395921463855
1,Deaths,1,Global,1,Male,11,30-34 years,587,Diabetes mellitus,1,Number,2016,5732.776549757113,6100.602616378923,5419.722389924524
1,Deaths,1,Global,2,Female,11,30-34 years,587,Diabetes mellitus,1,Number,2016,4016.0797307576318,4284.637029227387,3757.221565967396
1,Deaths,1,Global,1,Male,11,30-34 years,587,Diabetes mellitus,2,Percent,2016,0.009633002403823724,0.010132934796202711,0.009135995398015816
1,Deaths,1,Global,2,Female,11,30-34 years,587,Diabetes mellitus,2,Percent,2016,0.011244215651367535,0.01189350575583078,0.01055496491451336
1,Deaths,1,Global,1,Male,11,30-34 years,587,Diabetes mellitus,3,Rate,2016,2.0149086802573573,2.1441891306688783,1.9048790046607942
1,Deaths,1,Global,2,Female,11,30-34 years,587,Diabetes mellitus,3,Rate,2016,1.4282654339580907,1.523774271470427,1.3362059645615574
1,Deaths,1,Global,1,Male,12,35-39 years,587,Diabetes mellitus,1,Number,2016,8096.138665936763,8641.841573927137,7637.255227896386
1,Deaths,1,Global,2,Female,12,35-39 years,587,Diabetes mellitus,1,Number,2016,6179.2400358495215,6611.766876041308,5784.099634315883
1,Deaths,1,Global,1,Male,12,35-39 years,587,Diabetes mellitus,2,Percent,2016,0.011251396786092608,0.011880494183656486,0.01069063387072414
1,Deaths,1,Global,2,Female,12,35-39 years,587,Diabetes mellitus,2,Percent,2016,0.014827179583948816,0.01562005340746691,0.014000993262797898
1,Deaths,1,Global,1,Male,12,35-39 years,587,Diabetes mellitus,3,Rate,2016,3.1478248263308823,3.3599972251066497,2.9694083319675846
1,Deaths,1,Global,2,Female,12,35-39 years,587,Diabetes mellitus,3,Rate,2016,2.440174680057079,2.610979024565114,2.2841341965516637
1,Deaths,1,Global,1,Male,13,40-44 years,587,Diabetes mellitus,1,Number,2016,15267.765994150335,16203.126478476084,14399.739706032951
1,Deaths,1,Global,2,Female,13,40-44 years,587,Diabetes mellitus,1,Number,2016,11596.117438311505,12389.885097785374,10895.188055201066
1,Deaths,1,Global,1,Male,13,40-44 years,587,Diabetes mellitus,2,Percent,2016,0.01670155103571599,0.01744581848287898,0.015931494218541738
1,Deaths,1,Global,2,Female,13,40-44 years,587,Diabetes mellitus,2,Percent,2016,0.02213934417026617,0.023137168700492834,0.02114425010125421
1,Deaths,1,Global,1,Male,13,40-44 years,587,Diabetes mellitus,3,Rate,2016,6.242869810142572,6.625331378615326,5.88794066657473
1,Deaths,1,Global,2,Female,13,40-44 years,587,Diabetes mellitus,3,Rate,2016,4.82053785084509,5.150509245807757,4.529159582210953
1,Deaths,1,Global,1,Male,14,45-49 years,587,Diabetes mellitus,1,Number,2016,25886.45671197276,27389.93916663915,24402.650191560915
1,Deaths,1,Global,2,Female,14,45-49 years,587,Diabetes mellitus,1,Number,2016,19324.995371925503,20595.954829982777,18164.577226127505
1,Deaths,1,Global,1,Male,14,45-49 years,587,Diabetes mellitus,2,Percent,2016,0.021658657380795886,0.02263306157432361,0.020598040948091194
1,Deaths,1,Global,2,Female,14,45-49 years,587,Diabetes mellitus,2,Percent,2016,0.02942363801383734,0.03075421713549498,0.028220570550526698
1,Deaths,1,Global,1,Male,14,45-49 years,587,Diabetes mellitus,3,Rate,2016,11.218272699319042,11.869828698765193,10.575243552293713
1,Deaths,1,Global,2,Female,14,45-49 years,587,Diabetes mellitus,3,Rate,2016,8.481154834154037,9.038940424487249,7.971882475870707
1,Deaths,1,Global,1,Male,15,50-54 years,587,Diabetes mellitus,1,Number,2016,41704.23262220297,43847.97685755814,39572.49231604926
1,Deaths,1,Global,2,Female,15,50-54 years,587,Diabetes mellitus,1,Number,2016,36332.728928755474,38832.08640852628,34254.91363973494
1,Deaths,1,Global,1,Male,15,50-54 years,587,Diabetes mellitus,2,Percent,2016,0.027146339080913077,0.028337192892268354,0.02589575943362613
1,Deaths,1,Global,2,Female,15,50-54 years,587,Diabetes mellitus,2,Percent,2016,0.03871683446762737,0.04058349709666253,0.03697023581480796
1,Deaths,1,Global,1,Male,15,50-54 years,587,Diabetes mellitus,3,Rate,2016,20.406314168642393,21.45527048826027,19.36323149625746
1,Deaths,1,Global,2,Female,15,50-54 years,587,Diabetes mellitus,3,Rate,2016,17.63415121307047,18.84721857776586,16.625680061033815
1,Deaths,1,Global,1,Male,16,55-59 years,587,Diabetes mellitus,1,Number,2016,59961.31025124876,63450.31391625425,57071.912643867356
1,Deaths,1,Global,2,Female,16,55-59 years,587,Diabetes mellitus,1,Number,2016,49845.70229064184,52745.59831225542,46881.26179465312
1,Deaths,1,Global,1,Male,16,55-59 years,587,Diabetes mellitus,2,Percent,2016,0.030978994644050413,0.032347329301969964,0.029581865375095138
1,Deaths,1,Global,2,Female,16,55-59 years,587,Diabetes mellitus,2,Percent,2016,0.043428522299658615,0.045168562923043006,0.041648399871581754
1,Deaths,1,Global,1,Male,16,55-59 years,587,Diabetes mellitus,3,Rate,2016,36.287406593230735,38.39888304474287,34.538799944222845
1,Deaths,1,Global,2,Female,16,55-59 years,587,Diabetes mellitus,3,Rate,2016,29.394485843946214,31.104582174001123,27.646327022018635
1,Deaths,1,Global,1,Male,25,50-69 years,587,Diabetes mellitus,1,Number,2016,272405.51562597766,285526.80464330927,260494.95661984125
1,Deaths,1,Global,2,Female,25,50-69 years,587,Diabetes mellitus,1,Number,2016,254723.6231446842,267661.20557164634,242449.0470468937
1,Deaths,1,Global,1,Male,25,50-69 years,587,Diabetes mellitus,2,Percent,2016,0.031133611725746344,0.03227543665138272,0.029990578271282615
1,Deaths,1,Global,2,Female,25,50-69 years,587,Diabetes mellitus,2,Percent,2016,0.04590295713489252,0.04749900220579497,0.04422355298597954
1,Deaths,1,Global,1,Male,25,50-69 years,587,Diabetes mellitus,3,Rate,2016,43.463143628004445,45.556685925906635,41.56277705288594
