measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.1087149154486091,0.2996731142511604,-0.0305978723642718
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,0.34275073013,1.50586367443,-0.05691105144
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,0.49571352209,2.11509074965,-0.12008335398
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,2.143465490841174,9.616860534959862,-0.3193999440879698
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,3.0788034141329508,13.02513592310066,-0.7411180732620484
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.0907381085247042,0.2638966051565277,-0.0213288299455202
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.1100617855263664,0.3043741957187957,-0.0315560597000553
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,0.34327860131,1.54015189308,-0.051152288909999996
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,0.49482914756,2.09341618763,-0.11911342658
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,2.1794246738077385,9.687379847007849,-0.4236299300657588
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,3.1294927842311964,12.53569962012359,-0.7604891060069681
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.0917583274195687,0.2683068233133727,-0.0211481902334335
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.1111060400632231,0.3072239699130615,-0.0335057979153915
1,Deaths,89,Netherlands,1,Male,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,0.3458435982,1.53724895552,-0.06722402526
1,Deaths,89,Netherlands,2,Female,16,55-59 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,0.49895528035,1.99864768816,-0.12124969803
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,15.604429012917157,66.13343938123438,-2.4879133664921
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,23.266455588547,93.0442480766956,-4.631160810086138
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.0828651025926607,0.2409589752916239,-0.0189075058747799
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.1046969898371944,0.2911244638611544,-0.0264220677052592
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,0.6966077631400001,2.95230714549,-0.11106460632000001
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,1.03767176394,4.14972485426,-0.20654735263
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,16.326324990884153,69.02423108838724,-2.6494339633391357
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,24.59882470762704,98.37431990511708,-5.100485200855957
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.0838284209086935,0.2421303237158795,-0.0189017316005967
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.1057265329239279,0.2918685743820103,-0.0269036184584011
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,0.71778779868,3.0346542113,-0.11648251357
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,1.08026854974,4.32015289993,-0.22399012215000003
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,16.70829881315053,71.15523866056432,-2.709042474719496
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,25.2987133643945,102.6609982712306,-5.556676120643482
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.0849370406991376,0.2454908684868803,-0.0188218159499856
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.1068475455917662,0.2945661139882892,-0.0275305859297451
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,0.7340743944,3.1261853353199998,-0.11902101682
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,1.1098086223099999,4.50355160025,-0.24376129256999998
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,17.1394250124766,74.26438433204879,-2.8735708034829845
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,26.396501488684464,107.57544390165712,-5.767555560292234
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.0859507471556994,0.2506807228157146,-0.0182817549934249
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.1079649918850039,0.2962522594249323,-0.0287106891740233
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,0.75138689356,3.2557267822300004,-0.12597642207
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,1.1553040423499998,4.70828853024,-0.25243043121
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,17.48616071926129,75.01015832405993,-2.95775661838088
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,27.157398357419865,109.4841837003495,-6.210296315565476
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.0868596941842225,0.257053405932887,-0.0189372891850124
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.1090389488250893,0.2957341101590458,-0.0291322171497717
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,0.7629850794799999,3.2729672641799996,-0.1290577277
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,1.18186166522,4.76463753857,-0.27026562149
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,17.753733039656794,75.78504139430808,-2.86323005985223
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,27.53702894839932,114.00239176938368,-6.238240705800447
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.0878721860942152,0.2582978251801773,-0.0193155292496525
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.1102657410752079,0.3078029800043207,-0.0304718834770181
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,0.76813315599,3.27891620839,-0.12388053472
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,1.18728225783,4.9153093948899995,-0.26896701616
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,18.073817686735094,77.6435305415654,-2.8945315147480617
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,27.856391146774715,110.25483663289933,-6.542472024581078
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.0887180422220094,0.2581962013310179,-0.0210524168186064
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.1113739755550336,0.300283161972281,-0.0317967888155762
1,Deaths,89,Netherlands,1,Male,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,0.77619411432,3.3344616210199995,-0.12430790020999999
1,Deaths,89,Netherlands,2,Female,25,50-69 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,1.19072654509,4.71286319937,-0.27965916579
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,28.531489931583835,128.3119295667198,-3.873141589321526
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,44.78985923327797,187.53107386228103,-8.31970795615852
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.0783561792505772,0.2325386493749388,-0.0160254581576688
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.1001432778769198,0.2780390582615372,-0.0246505527364461
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,1.10321003953,4.96136056086,-0.149760447
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,1.7149736253,7.1804388561,-0.31855602941
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,29.88260827051979,137.5823776115196,-4.150636589716048
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,47.37583019307715,197.3650071104792,-8.937844907428847
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.0792089951707406,0.2360101437835992,-0.016190149909753
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.1012063667222597,0.2812914057701843,-0.025252857024325
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,1.13695945605,5.23466973817,-0.15792147314
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,1.7857613082300001,7.43937978204,-0.33689874245
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,32.480887546697375,149.6625380428841,-4.494453396070442
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,52.05397324008488,222.9686768070067,-10.635867302956676
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.0797785563162936,0.236426725313221,-0.0163638587926026
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.1020638976633948,0.2830822195466546,-0.0260842443315899
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,1.21705299789,5.60782830626,-0.16840635810000001
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,1.9319616217200002,8.275389939010001,-0.39474580255999997
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,35.015129430917085,158.4899423239343,-4.890097559019898
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,57.172394474321095,243.25090831912505,-11.700661186890777
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.0803445517721275,0.2381977174228247,-0.0167735894409212
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.1030308106468264,0.2845309914715058,-0.0269816000213568
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,1.29433937494,5.85860387257,-0.18076317069
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,2.09262359401,8.90346809318,-0.42826752125
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,36.63566942366556,164.3256808607809,-5.333126681524059
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,60.39759474967353,253.4869156506225,-13.009713473936696
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.0809774989224503,0.2392581682157342,-0.0171674906237559
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.1040956632081882,0.2877046939193175,-0.0273565533747178
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,1.33850284693,6.003722468169999,-0.19484850033999998
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,2.18374277861,9.16510373993,-0.47038078202000005
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,37.63771292948673,167.53926675258344,-5.374714910145163
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,62.01071070394013,271.9011798455364,-13.954928729176942
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.0818780257136235,0.2401475897999919,-0.019397232833776
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.1053954088661209,0.294240806563803,-0.0285419709838423
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,1.3586470802700001,6.04783654179,-0.19401659005000002
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,2.2141620784900002,9.708537036200001,-0.49827640499
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,38.94441185733273,169.48432337714507,-5.737074473463827
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,63.60649011291764,277.559087155342,-14.804276799617943
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.0826038726298489,0.2419091533769138,-0.0192357931683502
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.1066594941214379,0.2951125101685444,-0.0293021356174811
1,Deaths,89,Netherlands,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,1.38977057915,6.0482188592199995,-0.2047332835
1,Deaths,89,Netherlands,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,2.24267770167,9.78635316229,-0.52197851837
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,194.7152137530958,854.2314498391318,-19.65767490677889
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2015,621.6782849024991,2475.7858680538293,-92.92116662684172
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.0602879250261523,0.1804908817426569,-0.0089106514150806
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2015,0.0817762991235885,0.2311366482009677,-0.016540649791654
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,7.90524307298,34.68094311379,-0.79808195463
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2015,22.61215874573,90.05117989227,-3.3797998444400004
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,204.50955113304877,903.4293722832172,-19.335146707730036
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2016,643.7391181086332,2544.031703541288,-96.92672348376932
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.0608365682205134,0.1797728529046343,-0.0085036528298686
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2016,0.082824116103948,0.2306158967990433,-0.0172367882612909
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,8.11900090867,35.86602118997,-0.76760265141
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2016,23.00131896936,90.90030889104,-3.46327016767
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,213.20676296626635,956.564662374628,-19.28068388552277
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2017,663.2287066458193,2564.953482123102,-96.43052661193472
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.061495027508431,0.1811345003223523,-0.0083231651242168
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2017,0.0840237677804268,0.2341014947658375,-0.0180258100977728
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,8.27563267305,37.12911196484,-0.74838084544
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2017,23.26838719735,89.98755658069,-3.38312079735
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,221.3817721054801,997.180509250004,-21.90336817694388
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,681.7718048201218,2652.3912860737173,-100.74296696339816
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.0621385067225614,0.1824469828658121,-0.0085215449933233
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.0852945544321755,0.2387202550508797,-0.0188745151341945
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,8.40588472884,37.86302880714,-0.83167275389
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,23.49286285195,91.39753840347,-3.4714558294099995
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,230.13217807379507,1040.491354003165,-23.30937512250477
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,697.2283413689651,2734.1736930009747,-103.04891478757544
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.062659510202049,0.181183350420393,-0.0099989699901654
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.0865137799876425,0.2415530308022502,-0.0188268850800144
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,8.5471551086,38.64405693398,-0.8657148527599999
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,23.59581351407,92.53073741734,-3.48741270526
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,240.61323060149763,1094.4007642265465,-24.09353245139869
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,719.9400285092494,2849.879161161776,-107.5768145255074
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.0631616354266027,0.1842626397276802,-0.0093530618834649
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.0879100445525582,0.2431304034637768,-0.0184421254945091
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,8.7536377136,39.814883743420005,-0.8765355662000001
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,23.9452864409,94.78730190525,-3.57801696837
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,249.4689961852372,1119.5006121936044,-27.86212947150121
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2021,737.2385780640708,2963.624514027348,-116.72033795051048
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.0639097874479083,0.187965520032447,-0.0098851162514921
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2021,0.0890992849460954,0.2466650213528926,-0.0188504278528386
1,Deaths,89,Netherlands,1,Male,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,8.91573428603,40.00966109615,-0.9957603822900001
1,Deaths,89,Netherlands,2,Female,228,55+ years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2021,24.14960856556,97.07898376264,-3.8233898184599995
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2018,754.4655765001329,3027.317830277794,-204.55577983410487
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.1007111910119343,0.2825556328848997,-0.026602424991338
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2018,0.1222291952693034,0.3390722809185975,-0.0400317734518483
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,2.05069133884,8.98254550874,-0.38429024503
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2018,3.19197883995,12.807919614920001,-0.86543076471
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,449.3670162954095,1934.134395415289,-86.30687087999479
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,795.9691631183988,3182.155467051003,-218.59990349800745
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.1023774543960196,0.2868021167181434,-0.0275933910483885
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2019,0.1237354165294504,0.3450718371799358,-0.0414778052938744
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,2.1111780432400002,9.08678634658,-0.4054796284
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2019,3.2730628879199997,13.0851739557,-0.8988931539
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,473.785754723354,2085.2211159282942,-96.10772853800528
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2020,836.3299678955278,3340.044319708126,-233.21151338408475
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.1042243268129933,0.2928945475937322,-0.0283420849946025
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,2,Percent,2020,0.1253726410964659,0.3507777943666157,-0.0423174110405359
1,Deaths,135,Brazil,1,Male,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,2.16916772966,9.54691927476,-0.44001699341
1,Deaths,135,Brazil,2,Female,41,50-74 years,543,Alzheimer's disease and other dementias,108,High body-mass index,3,Rate,2020,3.3492375412400004,13.37582324487,-0.93393849994
